data	arabish	class	CODA	token	pos	lemma	governorate	age	gender

20190720	Waheed	arabizi	وحيد	وحيد	NOUN_PROP	وحيد	Kasserine	25-35	M
20190720	3ich	arabizi	عيش	عيش	CV2S-CV	عاش	Kasserine	25-35	M
20190720	sabni	arabizi	سيّبني	سيّب+ني	CV-CVSUFF_SUBJ:2S+CVSUFF_DO:1S	سيّب	Kasserine	25-35	M
20190720	a3yich	arabizi	نعيش	نعيش	IV1S-IV	عاش	Kasserine	25-35	M

20190720	Mah	arabizi	مح	مح	ABBREV	محمود	Tunis	35-50	M
20190720	Moud	arabizi	مود	مود	ABBREV	محمود	Tunis	35-50	M

20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	El_Kef	-25	M
20190720	m5abbi863	arabizi	مخبّي863	مخبّي863	NOUN_PROP	مخبّي863	El_Kef	-25	M
20190720	oui	foreign	oui	foreign	foreign	foreign	El_Kef	-25	M
20190720	oui	foreign	oui	foreign	foreign	foreign	El_Kef	-25	M
20190720	oui	foreign	oui	foreign	foreign	foreign	El_Kef	-25	M
20190720	oui	foreign	oui	foreign	foreign	foreign	El_Kef	-25	M
20190720	😂😂😂	emotag	😂😂😂	emotag	emotag	emotag	El_Kef	-25	M

20190720	m5abbi2768	arabizi	مخبّي2768	مخبّي2768	NOUN_PROP	مخبّي2768	Sidi_Bouzid	-25	M
20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Sidi_Bouzid	-25	M

20190720	m5abbi1853	arabizi	مخبّي1853	مخبّي1853	NOUN_PROP	مخبّي1853	Nabeul	25-35	M
20190720	m5abbi1966	arabizi	مخبّي1966	مخبّي1966	NOUN_PROP	مخبّي1966	Nabeul	25-35	M
20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Nabeul	25-35	M
20190720	chaya5	arabizi	شيّخ	شيّخ	CV2S-CV	شيّخ	Nabeul	25-35	M
20190720	rou7ek	arabizi	روحك	روح+ك	NOUN+POSS_PRON_2S	روح	Nabeul	25-35	M
20190720	😂	emotag	😂	emotag	emotag	emotag	Nabeul	25-35	M

20190720	m5abbi2432	arabizi	مخبّي2432	مخبّي2432	NOUN_PROP	مخبّي2432	Sousse	25-35	M
20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Sousse	25-35	M
20190720	hani	arabizi	هاني	ها+ني	FOCUS_PART+PRON_3MS	هو	Sousse	25-35	M
20190720	msahla	arabizi	مسهلة	مسهلة	ADJ-NSUFF_FEM_SG	مسهل	Sousse	25-35	M
20190720	frizou	arabizi	فريزو	ف+ريزو	PREP+NOUN	ريزو	Sousse	25-35	M

20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Sfax	-25	M
20190720	m5abbi904	arabizi	مخبّي904	مخبّي904	NOUN_PROP	مخبّي904	Sfax	-25	M
20190720	ched	arabizi	شد	شد	CV2S-CV	شدّ	Sfax	-25	M
20190720	3andk	arabizi	عندك	عند+ك	PREP+PRON_2S	عند	Sfax	-25	M
20190720	😂😂😂	emotag	😂😂😂	emotag	emotag	emotag	Sfax	-25	M

20190720	m5abbi1201	arabizi	مخبّي1201	مخبّي1201	NOUN_PROP	مخبّي1201	Mahdia	-25	M
20190720	m5abbi979	foreign	m5abbi979	foreign	foreign	foreign	Mahdia	-25	M

20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Mahdia	-25	M
20190720	m5abbi693	arabizi	مخبّي693	مخبّي693	NOUN_PROP	مخبّي693	Mahdia	-25	M

20190720	JE	foreign	JE	foreign	foreign	foreign	/	/	/
20190720	SUIS	foreign	SUIS	foreign	foreign	foreign	/	/	/
20190720	LA	foreign	LA	foreign	foreign	foreign	/	/	/

20190720	9oum	arabizi	قوم	قوم	CV2S-CV	قام	Bizerte	-25	M
20190720	bel	arabizi	بال	ب+ال	PREP+DET	ب	Bizerte	-25	M
20190720	wajeb	arabizi	واجب	واجب	NOUN	واجب	Bizerte	-25	M
20190720	Mah	arabizi	مح	مح	ABBREV	محمود	Bizerte	-25	M
20190720	Moud	arabizi	مود	مود	ABBREV	محمود	Bizerte	-25	M
20190720	Gi	arabizi	غي	غي	ABBREV	غي	Bizerte	-25	M
20190720	Noubi	arabizi	نوبي	نوبي	ABBREV	نوبي	Bizerte	-25	M

20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Sfax	-25	M
20190720	m5abbi2645	arabizi	مخبّي2645	مخبّي2645	NOUN_PROP	مخبّي2645	Sfax	-25	M
20190720	blida	arabizi	بليدة	بليدة	ADJ-NSUFF_FEM_SG	بليد	Sfax	-25	M

20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	/	/	/
20190720	m5abbi55	arabizi	مخبّي55	مخبّي55	NOUN_PROP	مخبّي55	/	/	/

20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	/	/	/
20190720	m5abbi2245	arabizi	مخبّي2245	مخبّي2245	NOUN_PROP	مخبّي2245	/	/	/
20190720	aheyka	arabizi	هايكا	هايكا	FOCUS_PART	هايكا	/	/	/
20190720	😜😵	emotag	😜😵	emotag	emotag	emotag	/	/	/

20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	/	/	/
20190720	m5abbi2419	arabizi	مخبّي2419	مخبّي2419	NOUN_PROP	مخبّي2419	/	/	/
20190720	7chthe	arabizi	حاجتها	حاجة+ها	NOUN-NSUFF_FEM_SG+PRON_3FS	حاجة	/	/	/
20190720	bik	arabizi	بك	ب+ك	PREP+PRON_2S	ب	/	/	/
20190720	ye	arabizi	يا	يا	VOC_PART	يا	/	/	/
20190720	frère	foreign	frère	foreign	foreign	foreign	/	/	/

20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	/	/	/
20190720	m5abbi928	arabizi	مخبّي928	مخبّي928	NOUN_PROP	مخبّي928	/	/	/
20190720	dbrthelik	arabizi	دبّرتها لك	دبّرت+ها+ل+ك	PV-PVSUFF_SUBJ:1S+PVSUFF_DO:3FS+[PREP+PRON_2S]PVSUFF_IO:2S	دبّر	/	/	/
20190720	hhh	arabizi	هههه	هههه	INTERJ	هههه	/	/	/

20190720	m5abbi462	arabizi	مخبّي462	مخبّي462	NOUN_PROP	مخبّي462	Tozeur	-25	M
20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Tozeur	-25	M
20190720	😂😂😥😂😂	emotag	😂😂😥😂😂	emotag	emotag	emotag	Tozeur	-25	M

20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Tozeur	-25	M
20190720	😂😂🤣	emotag	😂😂🤣	emotag	emotag	emotag	Tozeur	-25	M

20190720	m5abbi2014	arabizi	مخبّي2014	مخبّي2014	NOUN_PROP	مخبّي2014	Libya	25-35	M
20190720	m5abbi874	arabizi	مخبّي874	مخبّي874	NOUN_PROP	مخبّي874	Libya	25-35	M

20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	/	/	/
20190720	m5abbi1143	arabizi	مخبّي1143	مخبّي1143	NOUN_PROP	مخبّي1143	/	/	/

20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Kairouan	25-35	M
20190720	m5abbi1882	arabizi	مخبّي1882	مخبّي1882	NOUN_PROP	مخبّي1882	Kairouan	25-35	M

20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Tunis	-25	M
20190720	m5abbi1623	arabizi	مخبّي1623	مخبّي1623	NOUN_PROP	مخبّي1623	Tunis	-25	M
20190720	hhh	arabizi	هههه	هههه	INTERJ	هههه	Tunis	-25	M

20190720	Moha	arabizi	موها	موها	NOUN_PROP	موها	Gabès	25-35	M
20190720	m5abbi907	foreign	m5abbi907	foreign	foreign	foreign	Gabès	25-35	M
20190720	m5abbi907	foreign	m5abbi907	foreign	foreign	foreign	Gabès	25-35	M
20190720	hhhhhh	arabizi	هههه	هههه	INTERJ	هههه	Gabès	25-35	M

20190720	Alpatchino	foreign	Alpatchino	foreign	foreign	foreign	Gafsa	25-35	M
20190720	m5abbi388	arabizi	مخبّي388	مخبّي388	NOUN_PROP	مخبّي388	Gafsa	25-35	M

20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Tunis	25-35	M
20190720	m5abbi2076	arabizi	مخبّي2076	مخبّي2076	NOUN_PROP	مخبّي2076	Tunis	25-35	M
20190720	hhh	arabizi	هههه	هههه	INTERJ	هههه	Tunis	25-35	M

20190720	m5abbi1147	arabizi	مخبّي1147	مخبّي1147	NOUN_PROP	مخبّي1147	/	/	/
20190720	m5abbi1825	arabizi	مخبّي1825	مخبّي1825	NOUN_PROP	مخبّي1825	/	/	/

20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Gabès	25-35	M
20190720	m5abbi2535	arabizi	مخبّي2535	مخبّي2535	NOUN_PROP	مخبّي2535	Gabès	25-35	M
20190720	😛😛😛😛	emotag	😛😛😛😛	emotag	emotag	emotag	Gabès	25-35	M

20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Qatar	25-35	M
20190720	m5abbi2473	arabizi	مخبّي2473	مخبّي2473	NOUN_PROP	مخبّي2473	Qatar	25-35	M

20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Sousse	25-35	F
20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Sousse	25-35	F

20190720	m5abbi2606	arabizi	مخبّي2606	مخبّي2606	NOUN_PROP	مخبّي2606	Monastir	-25	M
20190720	m5abbi1150	arabizi	مخبّي1150	مخبّي1150	NOUN_PROP	مخبّي1150	Monastir	-25	M
20190720	7amerty	arabizi	حامرتي	حامرة+ي	NOUN-NSUFF_FEM_SG+POSS_PRON_1S	احمر	Monastir	-25	M

20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Tunis	25-35	M
20190720	Mamou	arabizi	ممو	ممو	NOUN_PROP	ممو	Tunis	25-35	M

20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Tunis	25-35	M
20190720	m5abbi1642	arabizi	مخبّي1642	مخبّي1642	NOUN_PROP	مخبّي1642	Tunis	25-35	M

20190720	Ma	arabizi	ما	ما	EXCLAM_PRON	ما	Ben_Arous	-25	M
20190720	m5abbi726	arabizi	مخبّي726	مخبّي726	NOUN_PROP	مخبّي726	Ben_Arous	-25	M

20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Tunis	35-50	M
20190720	m5abbi1853	arabizi	مخبّي1853	مخبّي1853	NOUN_PROP	مخبّي1853	Tunis	35-50	M
20190720	m5abbi2348	arabizi	مخبّي2348	مخبّي2348	NOUN_PROP	مخبّي2348	Tunis	35-50	M

20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Ben_Arous	-25	M
20190720	m5abbi1560	arabizi	مخبّي1560	مخبّي1560	NOUN_PROP	مخبّي1560	Ben_Arous	-25	M

20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Nabeul	25-35	M
20190720	m5abbi1882	arabizi	مخبّي1882	مخبّي1882	NOUN_PROP	مخبّي1882	Nabeul	25-35	M

20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Tunis	-25	M
20190720	m5abbi1853	arabizi	مخبّي1853	مخبّي1853	NOUN_PROP	مخبّي1853	Tunis	-25	M
20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Tunis	-25	M

20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Kairouan	-25	M
20190720	m5abbi290	arabizi	مخبّي290	مخبّي290	NOUN_PROP	مخبّي290	Kairouan	-25	M
20190720	😍😍😍	emotag	😍😍😍	emotag	emotag	emotag	Kairouan	-25	M

20190720	m5abbi641	arabizi	مخبّي641	مخبّي641	NOUN_PROP	مخبّي641	Sfax	25-35	M
20190720	m5abbi265	arabizi	مخبّي265	مخبّي265	NOUN_PROP	مخبّي265	Sfax	25-35	M

20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Sousse	-25	M
20190720	m5abbi1853	arabizi	مخبّي1853	مخبّي1853	NOUN_PROP	مخبّي1853	Sousse	-25	M
20190720	m5abbi1679	arabizi	مخبّي1679	مخبّي1679	NOUN_PROP	مخبّي1679	Sousse	-25	M

20190720	m5abbi446	arabizi	مخبّي446	مخبّي446	NOUN_PROP	مخبّي446	/	/	/
20190720	Ma	arabizi	ما	ما	ABBREV	ما	/	/	/

20190720	m5abbi953	arabizi	مخبّي953	مخبّي953	NOUN_PROP	مخبّي953	Kairouan	-25	M
20190720	m5abbi2144	arabizi	مخبّي2144	مخبّي2144	NOUN_PROP	مخبّي2144	Kairouan	-25	M

20190720	m5abbi1567	arabizi	مخبّي1567	مخبّي1567	NOUN_PROP	مخبّي1567	Tunis	-25	M
20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Tunis	-25	M
20190720	aya	arabizi	اية	اية	NOUN_PROP	اية	Tunis	-25	M
20190720	m5abbi2313	arabizi	مخبّي2313	مخبّي2313	NOUN_PROP	مخبّي2313	Tunis	-25	M

20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Mahdia	-25	M
20190720	m5abbi1853	arabizi	مخبّي1853	مخبّي1853	NOUN_PROP	مخبّي1853	Mahdia	-25	M
20190720	m5abbi2397	arabizi	مخبّي2397	مخبّي2397	NOUN_PROP	مخبّي2397	Mahdia	-25	M

20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Tunis	25-35	M
20190720	m5abbi1837	arabizi	مخبّي1837	مخبّي1837	NOUN_PROP	مخبّي1837	Tunis	25-35	M

20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Sousse	-25	M
20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Sousse	-25	M

20190720	m5abbi2130	arabizi	مخبّي2130	مخبّي2130	NOUN_PROP	مخبّي2130	Tunis	25-35	M
20190720	m5abbi810	arabizi	مخبّي810	مخبّي810	NOUN_PROP	مخبّي810	Tunis	25-35	M

20190720	m5abbi385	arabizi	مخبّي385	مخبّي385	NOUN_PROP	مخبّي385	Gafsa	25-35	M
20190720	m5abbi518	arabizi	مخبّي518	مخبّي518	NOUN_PROP	مخبّي518	Gafsa	25-35	M

20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Kairouan	25-35	M
20190720	EL	arabizi	ال	ال	DET	ال	Kairouan	25-35	M
20190720	m5abbi1929	arabizi	مخبّي1929	مخبّي1929	NOUN_PROP	مخبّي1929	Kairouan	25-35	M

20190720	ma7moud	arabizi	محمود	محمود	NOUN_PROP	محمود	Sousse	35-50	M
20190720	m5abbi853	arabizi	مخبّي853	مخبّي853	NOUN_PROP	مخبّي853	Sousse	35-50	M

20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Gafsa	-25	M
20190720	m5abbi2744	arabizi	مخبّي2744	مخبّي2744	NOUN_PROP	مخبّي2744	Gafsa	-25	M

20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Bizerte	-25	M
20190720	m5abbi2997	arabizi	مخبّي2997	مخبّي2997	NOUN_PROP	مخبّي2997	Bizerte	-25	M

20190720	Mah	arabizi	مح	مح	ABBREV	محمود	Sidi_Bouzid	-25	M
20190720	Moud	arabizi	مود	مود	ABBREV	محمود	Sidi_Bouzid	-25	M

20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Sfax	-25	M
20190720	m5abbi2511	arabizi	مخبّي2511	مخبّي2511	NOUN_PROP	مخبّي2511	Sfax	-25	M

20190720	m5abbi1419	arabizi	مخبّي1419	مخبّي1419	NOUN_PROP	مخبّي1419	/	/	/
20190720	m5abbi107	arabizi	مخبّي107	مخبّي107	NOUN_PROP	مخبّي107	/	/	/

20190720	m5abbi2570	arabizi	مخبّي2570	مخبّي2570	NOUN_PROP	مخبّي2570	Tunis	-25	M
20190720	m5abbi2570	arabizi	مخبّي2570	مخبّي2570	NOUN_PROP	مخبّي2570	Tunis	-25	M

20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Sfax	25-35	M
20190720	m5abbi2473	arabizi	مخبّي2473	مخبّي2473	NOUN_PROP	مخبّي2473	Sfax	25-35	M

20190720	m5abbi2976	arabizi	مخبّي2976	مخبّي2976	NOUN_PROP	مخبّي2976	Sousse	-25	M
20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Sousse	-25	M

20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Monastir	25-35	M
20190720	m5abbi1672	arabizi	مخبّي1672	مخبّي1672	NOUN_PROP	مخبّي1672	Monastir	25-35	M

20190720	m5abbi591	arabizi	مخبّي591	مخبّي591	NOUN_PROP	مخبّي591	Kairouan	25-35	M
20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Kairouan	25-35	M

20190720	m5abbi54	arabizi	مخبّي54	مخبّي54	NOUN_PROP	مخبّي54	Siliana	25-35	M
20190720	m5abbi1853	arabizi	مخبّي1853	مخبّي1853	NOUN_PROP	مخبّي1853	Siliana	25-35	M
20190720	m5abbi1252	arabizi	مخبّي1252	مخبّي1252	NOUN_PROP	مخبّي1252	Siliana	25-35	M

20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Sfax	-25	M
20190720	m5abbi1791	arabizi	مخبّي1791	مخبّي1791	NOUN_PROP	مخبّي1791	Sfax	-25	M

20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Nabeul	25-35	M
20190720	m5abbi2511	arabizi	مخبّي2511	مخبّي2511	NOUN_PROP	مخبّي2511	Nabeul	25-35	M

20190720	Wéld	arabizi	ولد	ولد	NOUN	ولد	Tunis	-25	M
20190720	m5abbi2294	arabizi	مخبّي2294	مخبّي2294	NOUN_PROP	مخبّي2294	Tunis	-25	M

20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Sfax	-25	M
20190720	m5abbi1306	arabizi	مخبّي1306	مخبّي1306	NOUN_PROP	مخبّي1306	Sfax	-25	M
20190720	aho	arabizi	اهو	ا+هو	FOCUS_PART+PRON_3MS	هو	Sfax	-25	M
20190720	cadeau	foreign	cadeau	foreign	foreign	foreign	Sfax	-25	M
20190720	l'annif	foreign	l'annif	foreign	foreign	foreign	Sfax	-25	M
20190720	mte3ek	arabizi	متاعك	متاع+ك	PREP+PRON_2S	متاع	Sfax	-25	M
20190720	😂😂	emotag	😂😂	emotag	emotag	emotag	Sfax	-25	M

20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Bizerte	25-35	M
20190720	m5abbi1300	arabizi	مخبّي1300	مخبّي1300	NOUN_PROP	مخبّي1300	Bizerte	25-35	M

20190720	Moha	arabizi	موها	موها	NOUN_PROP	موها	Medenine	25-35	M
20190720	m5abbi946	foreign	m5abbi946	foreign	foreign	foreign	Medenine	25-35	M
20190720	hhhhhhhhhh	arabizi	هههه	هههه	INTERJ	هههه	Medenine	25-35	M
20190720	chi5	arabizi	شيخ	شيخ	CV2S-CV	شاخ	Medenine	25-35	M

20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Mahdia	25-35	M
20190720	m5abbi1472	arabizi	مخبّي1472	مخبّي1472	NOUN_PROP	مخبّي1472	Mahdia	25-35	M

20190720	Chbii	arabizi	شبي	شبي	INTERROG_PRON	اش	Mahdia	-25	M
20190720	baba	arabizi	بابا	بابا	[NOUN]VOC	بو	Mahdia	-25	M
20190720	:p	emotag	:p	emotag	emotag	emotag	Mahdia	-25	M

20190720	m5abbi2254	arabizi	مخبّي2254	مخبّي2254	NOUN_PROP	مخبّي2254	Tunis	-25	M
20190720	m5abbi1853	arabizi	مخبّي1853	مخبّي1853	NOUN_PROP	مخبّي1853	Tunis	-25	M
20190720	m5abbi2712	arabizi	مخبّي2712	مخبّي2712	NOUN_PROP	مخبّي2712	Tunis	-25	M

20190720	Ana	arabizi	انا	انا	PRON_1S	هو	Gafsa	-25	M
20190720	ma7mod	arabizi	محمّد	محمّد	NOUN_PROP	محمد	Gafsa	-25	M
20190720	❤	emotag	❤	emotag	emotag	emotag	Gafsa	-25	M

20190720	hani	arabizi	هاني	ها+ني	FOCUS_PART+PRON_1S	هو	Sfax	-25	M
20190720	mawjoud	arabizi	موجود	موجود	NOUN_PROP	موجود	Sfax	-25	M
20190720	cha5ssiyan	arabizi	شخصيّا	شخصيّا	ADV	شخصيّا	Sfax	-25	M

20190720	m5abbi342	arabizi	مخبّي342	مخبّي342	NOUN_PROP	مخبّي342	Nabeul	-25	M
20190720	m5abbi2898	arabizi	مخبّي2898	مخبّي2898	NOUN_PROP	مخبّي2898	Nabeul	-25	M
20190720	mch	arabizi	مش	مش	NEG_PART	مش	Nabeul	-25	M
20190720	9otli	arabizi	قلت لي	قلت+ل+ي	PV-PVSUFF_SUBJ:2S+[PREP+PRON_1S]PVSUFF_IO:1S	قال	Nabeul	-25	M
20190720	enty	arabizi	انتي	انتي	PRON_2S	هو	Nabeul	-25	M
20190720	esmk	arabizi	اسمك	اسم+ك	NOUN+POSS_PRON_2S	اسم	Nabeul	-25	M
20190720	m5abbi2113	arabizi	مخبّي2113	مخبّي2113	NOUN_PROP	مخبّي2113	Nabeul	-25	M

20190720	m5abbi2972	foreign	m5abbi2972	foreign	foreign	foreign	Tunis	-25	M
20190720	Balotelli	foreign	Balotelli	foreign	foreign	foreign	Tunis	-25	M
20190720	Mesoughra	arabizi	منصغرة	من+صغرة	PREP+NOUN_PROP	صغرة	Tunis	-25	M
20190720	Netrabjou	arabizi	نتربّجوا	نتربّجوا	IV1P-IV-IVSUFF_SUBJ:P	ربّج	Tunis	-25	M
20190720	Biih	arabizi	به	ب+ه	PREP+PRON_3MS	ب	Tunis	-25	M
20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Tunis	-25	M

20190720	Badalt	arabizi	بدلت	بدلت	PV-PVSUFF_SUBJ:1S	بدل	Sousse	-25	M
20190720	ismi	arabizi	اسمي	اسم+ي	NOUN+POSS_PRON_1S	اسم	Sousse	-25	M
20190720	taw	arabizi	تو	تو	ADV	توّا	Sousse	-25	M
20190720	😂😂😂	emotag	😂😂😂	emotag	emotag	emotag	Sousse	-25	M

20190720	Mah	arabizi	مح	مح	ABBREV	محمود	Tunis	-25	M
20190720	Moud	arabizi	مود	مود	ABBREV	محمود	Tunis	-25	M
20190720	bilehy	arabizi	بلاهي	بالله	INTERJ	بالله	Tunis	-25	M
20190720	t8idh	arabizi	تغيظ	تغيظ	IV3FS-IV	غاظ	Tunis	-25	M
20190720	esa5ta	arabizi	السخطة	ال+سخطة	DET+NOUN-NSUFF_FEM_SG	سخطة	Tunis	-25	M
20190720	choufha	arabizi	شوفها	شوف+ها	CV2S-CV+CVSUFF_DO:3FS	شاف	Tunis	-25	M
20190720	chbeha	arabizi	شبيها	شبي+ها	INTERROG_PRON+PRON_3FS	اش	Tunis	-25	M

20190720	m5abbi1625	arabizi	مخبّي1625	مخبّي1625	NOUN_PROP	مخبّي1625	Nabeul	-25	M
20190720	m5abbi223	arabizi	مخبّي223	مخبّي223	NOUN_PROP	مخبّي223	Nabeul	-25	M
20190720	mich	arabizi	مش	مش	NEG_PART	مش	Nabeul	-25	M
20190720	fibali	arabizi	في بالي	في+بال+ي	PREP+NOUN+POSS_PRON_1S	بال	Nabeul	-25	M
20190720	esmik	arabizi	اسمك	اسم+ك	NOUN+POSS_PRON_2S	اسم	Nabeul	-25	M
20190720	ma7moud	arabizi	محمود	محمود	NOUN_PROP	محمود	Nabeul	-25	M

20190720	m5abbi2644	arabizi	مخبّي2644	مخبّي2644	NOUN_PROP	مخبّي2644	/	/	M
20190720	zyen	arabizi	زيان	زيان	NOUN_PROP	زيان	/	/	M
20190720	haw	arabizi	هاه	ها+ه	FOCUS_PART+PRON_3MS	هو	/	/	M
20190720	khoubayeb	arabizi	خبيّب	خبيّب	NOUN_PROP	خبيّب	/	/	M
20190720	3ati	arabizi	عاطي	عاطي	ADJ	عاطي	/	/	M
20190720	3a	arabizi	ع	ع	PREP	على	/	/	M
20190720	m5abbi2113	arabizi	مخبّي2113	مخبّي2113	NOUN_PROP	مخبّي2113	/	/	M
20190720	😂😂😂😂😂😂	emotag	😂😂😂😂😂😂	emotag	emotag	emotag	/	/	M

20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Pays-Bas	25-35	M
20190720	m5abbi752	arabizi	مخبّي752	مخبّي752	NOUN_PROP	مخبّي752	Pays-Bas	25-35	M

20190720	Saha	arabizi	صحّة	صحّة	[NOUN-NSUFF_FEM_SG]INTERJ	صحّة	Tunis	-25	M
20190720	lik	arabizi	لك	ل+ك	PREP+PRON_2S	ل	Tunis	-25	M
20190720	nou3men	arabizi	نعمان	نعمان	NOUN_PROP	نعمان	Tunis	-25	M
20190720	hhh	arabizi	هههه	هههه	INTERJ	هههه	Tunis	-25	M

20190720	m5abbi1688	arabizi	مخبّي1688	مخبّي1688	NOUN_PROP	مخبّي1688	Monastir	-25	M
20190720	m5abbi2755	arabizi	مخبّي2755	مخبّي2755	NOUN_PROP	مخبّي2755	Monastir	-25	M

20190720	Abou	arabizi	ابو	ابو	NOUN_PROP	ابو	Tunis	-25	M
20190720	Yaakoub	arabizi	يعقوب	يعقوب	NOUN_PROP	يعقوب	Tunis	-25	M
20190720	ye	arabizi	يا	يا	VOC_PART	يا	Tunis	-25	M
20190720	nefa333	arabizi	نافع	نافع	NOUN	نافع	Tunis	-25	M
20190720	choufelha	arabizi	شف لها	شف+ل+ها	CV2S-CV+[PREP+PRON_3FS]CVSUFF_IO:3FS	شاف	Tunis	-25	M
20190720	ma7mouuud	arabizi	محمود	محمود	NOUN_PROP	محمود	Tunis	-25	M
20190720	bellehy	arabizi	بالله	بالله	INTERJ	بالله	Tunis	-25	M
20190720	😂😂😂😂	emotag	😂😂😂😂	emotag	emotag	emotag	Tunis	-25	M

20190720	m5abbi601	arabizi	مخبّي601	مخبّي601	NOUN_PROP	مخبّي601	/	/	/
