data	arabish	class	CODA	token	pos	lemma	governorate	age	gender
20060102	centre	foreign	centre	foreign	foreign	foreign	/	/	/
20060102	de	foreign	de	foreign	foreign	foreign	/	/	/
20060102	discussions	foreign	discussions	foreign	foreign	foreign	/	/	/
20060102	,	arabizi	,	,	PUNC	PUNC	/	/	/
20060102	l	foreign	l	foreign	foreign	foreign	/	/	/
20060102	\'	foreign	\'	foreign	foreign	foreign	/	/	/
20060102	hypocrise	foreign	hypocrise	foreign	foreign	foreign	/	/	/
20060102	y	foreign	y	foreign	foreign	foreign	/	/	/
20060102	reigne	foreign	reigne	foreign	foreign	foreign	/	/	/
20060102	en	foreign	en	foreign	foreign	foreign	/	/	/
20060102	maitre	foreign	maitre	foreign	foreign	foreign	/	/	/
20060102	,	arabizi	,	,	PUNC	PUNC	/	/	/
20060102	les	foreign	les	foreign	foreign	foreign	/	/	/
20060102	gens	foreign	gens	foreign	foreign	foreign	/	/	/
20060102	se	foreign	se	foreign	foreign	foreign	/	/	/
20060102	permette	foreign	permette	foreign	foreign	foreign	/	/	/
20060102	de	foreign	de	foreign	foreign	foreign	/	/	/
20060102	dire	foreign	dire	foreign	foreign	foreign	/	/	/
20060102	la	foreign	la	foreign	foreign	foreign	/	/	/
20060102	conduite	foreign	conduite	foreign	foreign	foreign	/	/	/
20060102	qu	foreign	qu	foreign	foreign	foreign	/	/	/
20060102	\'	foreign	\'	foreign	foreign	foreign	/	/	/
20060102	il	foreign	il	foreign	foreign	foreign	/	/	/
20060102	faut	foreign	faut	foreign	foreign	foreign	/	/	/
20060102	eviter	foreign	eviter	foreign	foreign	foreign	/	/	/
20060102	alors	foreign	alors	foreign	foreign	foreign	/	/	/
20060102	que	foreign	que	foreign	foreign	foreign	/	/	/
20060102	leurs	foreign	leurs	foreign	foreign	foreign	/	/	/
20060102	propres	foreign	propres	foreign	foreign	foreign	/	/	/
20060102	enfants	foreign	enfants	foreign	foreign	foreign	/	/	/
20060102	la	foreign	la	foreign	foreign	foreign	/	/	/
20060102	pratique	foreign	pratique	foreign	foreign	foreign	/	/	/
20060102	en	foreign	en	foreign	foreign	foreign	/	/	/
20060102	cachette	foreign	cachette	foreign	foreign	foreign	/	/	/
20060102	et	foreign	et	foreign	foreign	foreign	/	/	/
20060102	je	foreign	je	foreign	foreign	foreign	/	/	/
20060102	trouve	foreign	trouve	foreign	foreign	foreign	/	/	/
20060102	parfois	foreign	parfois	foreign	foreign	foreign	/	/	/
20060102	que	foreign	que	foreign	foreign	foreign	/	/	/
20060102	Mahdia	arabizi	مهدية	مهدية	NOUN_PROP	مهدية	/	/	/
20060102	a	foreign	a	foreign	foreign	foreign	/	/	/
20060102	une	foreign	une	foreign	foreign	foreign	/	/	/
20060102	aura	foreign	aura	foreign	foreign	foreign	/	/	/
20060102	un	foreign	un	foreign	foreign	foreign	/	/	/
20060102	peu	foreign	peu	foreign	foreign	foreign	/	/	/
20060102	malsaine	foreign	malsaine	foreign	foreign	foreign	/	/	/
20060102	.	arabizi	.	.	PUNC	PUNC	/	/	/

20060102	Je	foreign	Je	foreign	foreign	foreign	/	/	/
20060102	vois	foreign	vois	foreign	foreign	foreign	/	/	/
20060102	sa	foreign	sa	foreign	foreign	foreign	/	/	/
20060102	du	foreign	du	foreign	foreign	foreign	/	/	/
20060102	point	foreign	point	foreign	foreign	foreign	/	/	/
20060102	de	foreign	de	foreign	foreign	foreign	/	/	/
20060102	vue	foreign	vue	foreign	foreign	foreign	/	/	/
20060102	d	foreign	d	foreign	foreign	foreign	/	/	/
20060102	\'	foreign	\'	foreign	foreign	foreign	/	/	/
20060102	une	foreign	une	foreign	foreign	foreign	/	/	/
20060102	adolescante	foreign	adolescante	foreign	foreign	foreign	/	/	/
20060102	(	arabizi	)	)	PUNC	PUNC	/	/	/
20060102	des	foreign	des	foreign	foreign	foreign	/	/	/
20060102	adolescante	foreign	adolescante	foreign	foreign	foreign	/	/	/
20060102	qu	foreign	qu	foreign	foreign	foreign	/	/	/
20060102	\'	foreign	\'	foreign	foreign	foreign	/	/	/
20060102	on	foreign	on	foreign	foreign	foreign	/	/	/
20060102	veu	foreign	veu	foreign	foreign	foreign	/	/	/
20060102	laissez	foreign	laissez	foreign	foreign	foreign	/	/	/
20060102	a	foreign	a	foreign	foreign	foreign	/	/	/
20060102	la	foreign	la	foreign	foreign	foreign	/	/	/
20060102	maison	foreign	maison	foreign	foreign	foreign	/	/	/
20060102	paske	foreign	paske	foreign	foreign	foreign	/	/	/
20060102	c	foreign	c	foreign	foreign	foreign	/	/	/
20060102	\'	foreign	\'	foreign	foreign	foreign	/	/	/
20060102	est	foreign	est	foreign	foreign	foreign	/	/	/
20060102	mal	foreign	mal	foreign	foreign	foreign	/	/	/
20060102	vue	foreign	vue	foreign	foreign	foreign	/	/	/
20060102	qu	foreign	qu	foreign	foreign	foreign	/	/	/
20060102	\'	foreign	\'	foreign	foreign	foreign	/	/	/
20060102	elle	foreign	elle	foreign	foreign	foreign	/	/	/
20060102	soit	foreign	soit	foreign	foreign	foreign	/	/	/
20060102	avec	foreign	avec	foreign	foreign	foreign	/	/	/
20060102	leur	foreign	leur	foreign	foreign	foreign	/	/	/
20060102	copain	foreign	copain	foreign	foreign	foreign	/	/	/
20060102	)	arabizi	(	(	PUNC	PUNC	/	/	/
20060102	quand	foreign	quand	foreign	foreign	foreign	/	/	/
20060102	j	foreign	j	foreign	foreign	foreign	/	/	/
20060102	\'	foreign	\'	foreign	foreign	foreign	/	/	/
20060102	était	foreign	était	foreign	foreign	foreign	/	/	/
20060102	enfant	foreign	enfant	foreign	foreign	foreign	/	/	/
20060102	y	foreign	y	foreign	foreign	foreign	/	/	/
20060102	avais	foreign	avais	foreign	foreign	foreign	/	/	/
20060102	pas	foreign	pas	foreign	foreign	foreign	/	/	/
20060102	se	foreign	se	foreign	foreign	foreign	/	/	/
20060102	problème	foreign	problème	foreign	foreign	foreign	/	/	/
20060102	(	arabizi	)	)	PUNC	PUNC	/	/	/
20060102	enfin	foreign	enfin	foreign	foreign	foreign	/	/	/
20060102	c	foreign	c	foreign	foreign	foreign	/	/	/
20060102	\'	foreign	\'	foreign	foreign	foreign	/	/	/
20060102	est	foreign	est	foreign	foreign	foreign	/	/	/
20060102	surtout	foreign	surtout	foreign	foreign	foreign	/	/	/
20060102	que	foreign	que	foreign	foreign	foreign	/	/	/
20060102	je	foreign	je	foreign	foreign	foreign	/	/	/
20060102	ne	foreign	ne	foreign	foreign	foreign	/	/	/
20060102	le	foreign	le	foreign	foreign	foreign	/	/	/
20060102	voyais	foreign	voyais	foreign	foreign	foreign	/	/	/
20060102	pas	foreign	pas	foreign	foreign	foreign	/	/	/
20060102	)	arabizi	(	(	PUNC	PUNC	/	/	/

20060102	donc	foreign	donc	foreign	foreign	foreign	/	/	/
20060102	pour	foreign	pour	foreign	foreign	foreign	/	/	/
20060102	moi	foreign	moi	foreign	foreign	foreign	/	/	/
20060102	Mahdia	arabizi	مهدية	مهدية	NOUN_PROP	مهدية	/	/	/
20060102	c	foreign	c	foreign	foreign	foreign	/	/	/
20060102	\'	foreign	\'	foreign	foreign	foreign	/	/	/
20060102	est	foreign	est	foreign	foreign	foreign	/	/	/
20060102	un	foreign	un	foreign	foreign	foreign	/	/	/
20060102	super	foreign	super	foreign	foreign	foreign	/	/	/
20060102	endroit	foreign	endroit	foreign	foreign	foreign	/	/	/
20060102	pour	foreign	pour	foreign	foreign	foreign	/	/	/
20060102	les	foreign	les	foreign	foreign	foreign	/	/	/
20060102	vacances	foreign	vacances	foreign	foreign	foreign	/	/	/
20060102	mais	foreign	mais	foreign	foreign	foreign	/	/	/
20060102	pas	foreign	pas	foreign	foreign	foreign	/	/	/
20060102	pour	foreign	pour	foreign	foreign	foreign	/	/	/
20060102	faire	foreign	faire	foreign	foreign	foreign	/	/	/
20060102	sa	foreign	sa	foreign	foreign	foreign	/	/	/
20060102	vie	foreign	vie	foreign	foreign	foreign	/	/	/

20060103	cest	foreign	cest	foreign	foreign	foreign	/	/	/
20060103	pas	foreign	pas	foreign	foreign	foreign	/	/	/
20060103	seulement	foreign	seulement	foreign	foreign	foreign	/	/	/
20060103	Mahdia	arabizi	مهدية	مهدية	NOUN_PROP	مهدية	/	/	/
20060103	,	arabizi	,	,	PUNC	PUNC	/	/	/
20060103	en	foreign	en	foreign	foreign	foreign	/	/	/
20060103	faite	foreign	faite	foreign	foreign	foreign	/	/	/
20060103	cest	foreign	cest	foreign	foreign	foreign	/	/	/
20060103	toute	foreign	toute	foreign	foreign	foreign	/	/	/
20060103	la	foreign	la	foreign	foreign	foreign	/	/	/
20060103	tunisie	foreign	tunisie	foreign	foreign	foreign	/	/	/

20060103	Si	foreign	Si	foreign	foreign	foreign	/	/	/
20060103	tous	foreign	tous	foreign	foreign	foreign	/	/	/
20060103	les	foreign	les	foreign	foreign	foreign	/	/	/
20060103	tunisiens	foreign	tunisiens	foreign	foreign	foreign	/	/	/
20060103	pensent	foreign	pensent	foreign	foreign	foreign	/	/	/
20060103	comme	foreign	comme	foreign	foreign	foreign	/	/	/
20060103	ça	foreign	ça	foreign	foreign	foreign	/	/	/
20060103	il	foreign	il	foreign	foreign	foreign	/	/	/
20060103	y	foreign	y	foreign	foreign	foreign	/	/	/
20060103	aura	foreign	aura	foreign	foreign	foreign	/	/	/
20060103	plus	foreign	plus	foreign	foreign	foreign	/	/	/
20060103	pesronne	foreign	pesronne	foreign	foreign	foreign	/	/	/
20060103	en	foreign	en	foreign	foreign	foreign	/	/	/
20060103	Tunisie	foreign	Tunisie	foreign	foreign	foreign	/	/	/
20060103	.	arabizi	.	.	PUNC	PUNC	/	/	/

20060103	C	foreign	C	foreign	foreign	foreign	/	/	/
20060103	\'	foreign	\'	foreign	foreign	foreign	/	/	/
20060103	est	foreign	est	foreign	foreign	foreign	/	/	/
20060103	pas	foreign	pas	foreign	foreign	foreign	/	/	/
20060103	par	foreign	par	foreign	foreign	foreign	/	/	/
20060103	les	foreign	les	foreign	foreign	foreign	/	/	/
20060103	critiques	foreign	critiques	foreign	foreign	foreign	/	/	/
20060103	que	foreign	que	foreign	foreign	foreign	/	/	/
20060103	les	foreign	les	foreign	foreign	foreign	/	/	/
20060103	choses	foreign	choses	foreign	foreign	foreign	/	/	/
20060103	changeront	foreign	changeront	foreign	foreign	foreign	/	/	/
20060103	et	foreign	et	foreign	foreign	foreign	/	/	/
20060103	où	foreign	où	foreign	foreign	foreign	/	/	/
20060103	on	foreign	on	foreign	foreign	foreign	/	/	/
20060103	ira	foreign	ira	foreign	foreign	foreign	/	/	/
20060103	il	foreign	il	foreign	foreign	foreign	/	/	/
20060103	sera	foreign	sera	foreign	foreign	foreign	/	/	/
20060103	pas	foreign	pas	foreign	foreign	foreign	/	/	/
20060103	notre	foreign	notre	foreign	foreign	foreign	/	/	/
20060103	pays	foreign	pays	foreign	foreign	foreign	/	/	/
20060103	,	arabizi	,	,	PUNC	PUNC	/	/	/
20060103	on	foreign	on	foreign	foreign	foreign	/	/	/
20060103	ne	foreign	ne	foreign	foreign	foreign	/	/	/
20060103	sera	foreign	sera	foreign	foreign	foreign	/	/	/
20060103	qu	foreign	qu	foreign	foreign	foreign	/	/	/
20060103	\'	foreign	\'	foreign	foreign	foreign	/	/	/
20060103	immigrant	foreign	immigrant	foreign	foreign	foreign	/	/	/

20060103	Pk	foreign	Pk	foreign	foreign	foreign	/	/	/
20060103	C	foreign	C	foreign	foreign	foreign	/	/	/
20060103	toute	foreign	toute	foreign	foreign	foreign	/	/	/
20060103	la	foreign	la	foreign	foreign	foreign	/	/	/
20060103	Tunisie	foreign	Tunisie	foreign	foreign	foreign	/	/	/

20060103	ah	foreign	ah	foreign	foreign	foreign	/	/	/
20060103	vous	foreign	vous	foreign	foreign	foreign	/	/	/
20060103	facher	foreign	facher	foreign	foreign	foreign	/	/	/
20060103	pas	foreign	pas	foreign	foreign	foreign	/	/	/
20060103	mdr	foreign	mdr	foreign	foreign	foreign	/	/	/
20060103	,	arabizi	,	,	PUNC	PUNC	/	/	/
20060103	sachant	foreign	sachant	foreign	foreign	foreign	/	/	/
20060103	que	foreign	que	foreign	foreign	foreign	/	/	/
20060103	ce	foreign	ce	foreign	foreign	foreign	/	/	/
20060103	n	foreign	n	foreign	foreign	foreign	/	/	/
20060103	\'	foreign	\'	foreign	foreign	foreign	/	/	/
20060103	est	foreign	est	foreign	foreign	foreign	/	/	/
20060103	pas	foreign	pas	foreign	foreign	foreign	/	/	/
20060103	de	foreign	de	foreign	foreign	foreign	/	/	/
20060103	la	foreign	la	foreign	foreign	foreign	/	/	/
20060103	mechanceté	foreign	mechanceté	foreign	foreign	foreign	/	/	/
20060103	mais	foreign	mais	foreign	foreign	foreign	/	/	/
20060103	comme	foreign	comme	foreign	foreign	foreign	/	/	/
20060103	tu	foreign	tu	foreign	foreign	foreign	/	/	/
20060103	di	foreign	di	foreign	foreign	foreign	/	/	/
20060103	de	foreign	de	foreign	foreign	foreign	/	/	/
20060103	la	foreign	la	foreign	foreign	foreign	/	/	/
20060103	critique	foreign	critique	foreign	foreign	foreign	/	/	/
20060103	je	foreign	je	foreign	foreign	foreign	/	/	/
20060103	regrette	foreign	regrette	foreign	foreign	foreign	/	/	/
20060103	pas	foreign	pas	foreign	foreign	foreign	/	/	/
20060103	mes	foreign	mes	foreign	foreign	foreign	/	/	/
20060103	propos	foreign	propos	foreign	foreign	foreign	/	/	/
20060103	enigma	foreign	enigma	foreign	foreign	foreign	/	/	/
20060103	.	arabizi	.	.	PUNC	PUNC	/	/	/

20060103	Je	foreign	Je	foreign	foreign	foreign	/	/	/
20060103	parlais	foreign	parlais	foreign	foreign	foreign	/	/	/
20060103	de	foreign	de	foreign	foreign	foreign	/	/	/
20060103	mahdia	arabizi	مهدية	مهدية	NOUN_PROP	مهدية	/	/	/
20060103	effectivemen	foreign	effectivemen	foreign	foreign	foreign	/	/	/
20060103	dsl	foreign	dsl	foreign	foreign	foreign	/	/	/
20060103	mais	foreign	mais	foreign	foreign	foreign	/	/	/
20060103	a	foreign	a	foreign	foreign	foreign	/	/	/
20060103	Tunis	arabizi	تونس	تونس	NOUN_PROP	تونس	/	/	/
20060103	c	foreign	c	foreign	foreign	foreign	/	/	/
20060103	\'	foreign	\'	foreign	foreign	foreign	/	/	/
20060103	est	foreign	est	foreign	foreign	foreign	/	/	/
20060103	vrai	foreign	vrai	foreign	foreign	foreign	/	/	/
20060103	que	foreign	que	foreign	foreign	foreign	/	/	/
20060103	les	foreign	les	foreign	foreign	foreign	/	/	/
20060103	gens	foreign	gens	foreign	foreign	foreign	/	/	/
20060103	sont	foreign	sont	foreign	foreign	foreign	/	/	/
20060103	plus	foreign	plus	foreign	foreign	foreign	/	/	/
20060103	ouvert	foreign	ouvert	foreign	foreign	foreign	/	/	/
20060103	et	foreign	et	foreign	foreign	foreign	/	/	/
20060103	accepte	foreign	accepte	foreign	foreign	foreign	/	/	/
20060103	mieux	foreign	mieux	foreign	foreign	foreign	/	/	/
20060103	certaine	foreign	certaine	foreign	foreign	foreign	/	/	/
20060103	choses	foreign	choses	foreign	foreign	foreign	/	/	/
20060103	.	arabizi	.	،	PUNC	PUNC	/	/	/

20060103	Mais	foreign	Mais	foreign	foreign	foreign	/	/	/
20060103	sa	foreign	sa	foreign	foreign	foreign	/	/	/
20060103	reste	foreign	reste	foreign	foreign	foreign	/	/	/
20060103	tout	foreign	tout	foreign	foreign	foreign	/	/	/
20060103	de	foreign	de	foreign	foreign	foreign	/	/	/
20060103	même	foreign	même	foreign	foreign	foreign	/	/	/
20060103	un	foreign	un	foreign	foreign	foreign	/	/	/
20060103	pays	foreign	pays	foreign	foreign	foreign	/	/	/
20060103	où	foreign	où	foreign	foreign	foreign	/	/	/
20060103	on	foreign	on	foreign	foreign	foreign	/	/	/
20060103	a	foreign	a	foreign	foreign	foreign	/	/	/
20060103	pas	foreign	pas	foreign	foreign	foreign	/	/	/
20060103	le	foreign	le	foreign	foreign	foreign	/	/	/
20060103	droit	foreign	droit	foreign	foreign	foreign	/	/	/
20060103	de	foreign	de	foreign	foreign	foreign	/	/	/
20060103	parler	foreign	parler	foreign	foreign	foreign	/	/	/
20060103	ouvertement	foreign	ouvertement	foreign	foreign	foreign	/	/	/
20060103	surtout	foreign	surtout	foreign	foreign	foreign	/	/	/
20060103	politiquement	foreign	politiquement	foreign	foreign	foreign	/	/	/
20060103	mais	foreign	mais	foreign	foreign	foreign	/	/	/
20060103	j'entrerais	foreign	j'entrerais	foreign	foreign	foreign	/	/	/
20060103	pas	foreign	pas	foreign	foreign	foreign	/	/	/
20060103	dans	foreign	dans	foreign	foreign	foreign	/	/	/
20060103	le	foreign	le	foreign	foreign	foreign	/	/	/
20060103	debat	foreign	debat	foreign	foreign	foreign	/	/	/
20060103	.	arabizi	.	.	PUNC	PUNC	/	/	/

20060103	dsl	foreign	dsl	foreign	foreign	foreign	/	/	/
20060103	detre	foreign	detre	foreign	foreign	foreign	/	/	/
20060103	critique	foreign	critique	foreign	foreign	foreign	/	/	/
20060103	je	foreign	je	foreign	foreign	foreign	/	/	/
20060103	suis	foreign	suis	foreign	foreign	foreign	/	/	/
20060103	une	foreign	une	foreign	foreign	foreign	/	/	/
20060103	rebeller	foreign	rebeller	foreign	foreign	foreign	/	/	/
20060103	de	foreign	de	foreign	foreign	foreign	/	/	/
20060103	la	foreign	la	foreign	foreign	foreign	/	/	/
20060103	vie	foreign	vie	foreign	foreign	foreign	/	/	/
20060103	attendez	foreign	attendez	foreign	foreign	foreign	/	/	/
20060103	vous	foreign	vous	foreign	foreign	foreign	/	/	/
20060103	a	foreign	a	foreign	foreign	foreign	/	/	/
20060103	mentendre	foreign	mentendre	foreign	foreign	foreign	/	/	/
20060103	contredire	foreign	contredire	foreign	foreign	foreign	/	/	/
20060103	tout	foreign	tout	foreign	foreign	foreign	/	/	/
20060103	le	foreign	le	foreign	foreign	foreign	/	/	/
20060103	temps	foreign	temps	foreign	foreign	foreign	/	/	/
20060103	mdr	foreign	mdr	foreign	foreign	foreign	/	/	/
20060103	dsl	foreign	dsl	foreign	foreign	foreign	/	/	/
20060103	c	foreign	c	foreign	foreign	foreign	/	/	/
20060103	\'	foreign	\'	foreign	foreign	foreign	/	/	/
20060103	est	foreign	est	foreign	foreign	foreign	/	/	/
20060103	pas	foreign	pas	foreign	foreign	foreign	/	/	/
20060103	de	foreign	de	foreign	foreign	foreign	/	/	/
20060103	ma	foreign	ma	foreign	foreign	foreign	/	/	/
20060103	faute	foreign	faute	foreign	foreign	foreign	/	/	/
20060103	c	foreign	c	foreign	foreign	foreign	/	/	/
20060103	\'	foreign	\'	foreign	foreign	foreign	/	/	/
20060103	est	foreign	est	foreign	foreign	foreign	/	/	/
20060103	a	foreign	a	foreign	foreign	foreign	/	/	/
20060103	cause	foreign	cause	foreign	foreign	foreign	/	/	/
20060103	de	foreign	de	foreign	foreign	foreign	/	/	/
20060103	mon	foreign	mon	foreign	foreign	foreign	/	/	/
20060103	prof	foreign	prof	foreign	foreign	foreign	/	/	/
20060103	de	foreign	de	foreign	foreign	foreign	/	/	/
20060103	SES	foreign	SES	foreign	foreign	foreign	/	/	/
20060103	#NAME?	emotag	#NAME?	emotag	emotag	emotag	/	/	/

20050517	merci	foreign	merci	foreign	foreign	foreign	/	/	/
20050517	de	foreign	de	foreign	foreign	foreign	/	/	/
20050517	poster	foreign	poster	foreign	foreign	foreign	/	/	/
20050517	ici	foreign	ici	foreign	foreign	foreign	/	/	/
20050517	si	foreign	si	foreign	foreign	foreign	/	/	/
20050517	vous	foreign	vous	foreign	foreign	foreign	/	/	/
20050517	avez	foreign	avez	foreign	foreign	foreign	/	/	/
20050517	eu	foreign	eu	foreign	foreign	foreign	/	/	/
20050517	un	foreign	un	foreign	foreign	foreign	/	/	/
20050517	probleme	foreign	probleme	foreign	foreign	foreign	/	/	/
20050517	d'enregistrement	foreign	d'enregistrement	foreign	foreign	foreign	/	/	/

20050517	toute	foreign	toute	foreign	foreign	foreign	/	/	/
20050517	fois	foreign	fois	foreign	foreign	foreign	/	/	/
20050517	vous	foreign	vous	foreign	foreign	foreign	/	/	/
20050517	pouvez	foreign	pouvez	foreign	foreign	foreign	/	/	/
20050517	contacter	foreign	contacter	foreign	foreign	foreign	/	/	/
20050517	notre	foreign	notre	foreign	foreign	foreign	/	/	/
20050517	support	foreign	support	foreign	foreign	foreign	/	/	/
20050517	par	foreign	par	foreign	foreign	foreign	/	/	/
20050517	email	foreign	email	foreign	foreign	foreign	/	/	/
20050517	a	foreign	a	foreign	foreign	foreign	/	/	/
20050517	l'adresse	foreign	l'adresse	foreign	foreign	foreign	/	/	/
20050517	suivante	foreign	suivante	foreign	foreign	foreign	/	/	/
20050517	:	arabizi	:	:	PUNC	PUNC	/	/	/
20050517	m5abbi1376	foreign	m5abbi1376	foreign	foreign	foreign	/	/	/

20050517	si	foreign	si	foreign	foreign	foreign	/	/	/
20050517	vous	foreign	vous	foreign	foreign	foreign	/	/	/
20050517	avez	foreign	avez	foreign	foreign	foreign	/	/	/
20050517	des	foreign	des	foreign	foreign	foreign	/	/	/
20050517	problemes	foreign	problemes	foreign	foreign	foreign	/	/	/
20050517	concernant	foreign	concernant	foreign	foreign	foreign	/	/	/
20050517	l	foreign	l	foreign	foreign	foreign	/	/	/
20050517	\'	foreign	\'	foreign	foreign	foreign	/	/	/
20050517	utilisation	foreign	utilisation	foreign	foreign	foreign	/	/	/
20050517	du	foreign	du	foreign	foreign	foreign	/	/	/
20050517	forum	foreign	forum	foreign	foreign	foreign	/	/	/

20050517	vous	foreign	vous	foreign	foreign	foreign	/	/	/
20050517	pouvez	foreign	pouvez	foreign	foreign	foreign	/	/	/
20050517	demander	foreign	demander	foreign	foreign	foreign	/	/	/
20050517	de	foreign	de	foreign	foreign	foreign	/	/	/
20050517	l	foreign	l	foreign	foreign	foreign	/	/	/
20050517	\'	foreign	\'	foreign	foreign	foreign	/	/	/
20050517	aide	foreign	aide	foreign	foreign	foreign	/	/	/
20050517	aux	foreign	aux	foreign	foreign	foreign	/	/	/
20050517	autres	foreign	autres	foreign	foreign	foreign	/	/	/
20050517	membres	foreign	membres	foreign	foreign	foreign	/	/	/
20050517	du	foreign	du	foreign	foreign	foreign	/	/	/
20050517	forum	foreign	forum	foreign	foreign	foreign	/	/	/
20050517	ou	foreign	ou	foreign	foreign	foreign	/	/	/
20050517	bien	foreign	bien	foreign	foreign	foreign	/	/	/
20050517	aux	foreign	aux	foreign	foreign	foreign	/	/	/
20050517	administrateurs	foreign	administrateurs	foreign	foreign	foreign	/	/	/
20050517	et	foreign	et	foreign	foreign	foreign	/	/	/
20050517	modérateurs	foreign	modérateurs	foreign	foreign	foreign	/	/	/
20050517	:	arabizi	:	:	PUNC	PUNC	/	/	/
20050517	m5abbi1377	foreign	m5abbi1377	foreign	foreign	foreign	/	/	/
20050517	,	arabizi	,	,	PUNC	PUNC	/	/	/
20050517	m5abbi2762	arabizi	مخبّي2762	مخبّي2762	NOUN_PROP	مخبّي2762	/	/	/
20050517	,	arabizi	,	,	PUNC	PUNC	/	/	/
20050517	m5abbi780	arabizi	مخبّي780	مخبّي780	NOUN_PROP	مخبّي780	/	/	/
20050517	,	arabizi	,	,	PUNC	PUNC	/	/	/
20050517	m5abbi1517	arabizi	مخبّي1517	مخبّي1517	NOUN_PROP	مخبّي1517	/	/	/
20050517	,	arabizi	,	,	PUNC	PUNC	/	/	/
20050517	m5abbi2271	arabizi	مخبّي2271	مخبّي2271	NOUN_PROP	مخبّي2271	/	/	/
20050517	par	foreign	par	foreign	foreign	foreign	/	/	/
20050517	mp	foreign	mp	foreign	foreign	foreign	/	/	/
20050517	sinon	foreign	sinon	foreign	foreign	foreign	/	/	/
20050517	le	foreign	le	foreign	foreign	foreign	/	/	/
20050517	poster	foreign	poster	foreign	foreign	foreign	/	/	/
20050517	sur	foreign	sur	foreign	foreign	foreign	/	/	/
20050517	le	foreign	le	foreign	foreign	foreign	/	/	/
20050517	forum	foreign	forum	foreign	foreign	foreign	/	/	/
20050517	cordialement	foreign	cordialement	foreign	foreign	foreign	/	/	/
20050517	Mahdia	arabizi	مهدية	مهدية	NOUN_PROP	مهدية	/	/	/
20050517	Forums	foreign	Forums	foreign	foreign	foreign	/	/	/

20060314	je	foreign	je	foreign	foreign	foreign	/	/	/
20060314	veux	foreign	veux	foreign	foreign	foreign	/	/	/
20060314	changer	foreign	changer	foreign	foreign	foreign	/	/	/
20060314	mon	foreign	mon	foreign	foreign	foreign	/	/	/
20060314	profil	foreign	profil	foreign	foreign	foreign	/	/	/
20060314	comme	foreign	comme	foreign	foreign	foreign	/	/	/
20060314	ajouter	foreign	ajouter	foreign	foreign	foreign	/	/	/
20060314	une	foreign	une	foreign	foreign	foreign	/	/	/
20060314	photo	foreign	photo	foreign	foreign	foreign	/	/	/
20060314	.	arabizi	.	.	PUNC	PUNC	/	/	/

20060314	comment	foreign	comment	foreign	foreign	foreign	/	/	/
20060314	je	foreign	je	foreign	foreign	foreign	/	/	/
20060314	fai	foreign	fai	foreign	foreign	foreign	/	/	/
20060314	??	arabizi	؟؟	؟؟	PUNC	PUNC	/	/	/

20060314	c	foreign	c	foreign	foreign	foreign	/	/	/
20060314	\'	foreign	\'	foreign	foreign	foreign	/	/	/
20060314	est	foreign	est	foreign	foreign	foreign	/	/	/
20060314	bon	foreign	bon	foreign	foreign	foreign	/	/	/
20060314	c	foreign	c	foreign	foreign	foreign	/	/	/
20060314	\'	foreign	\'	foreign	foreign	foreign	/	/	/
20060314	est	foreign	est	foreign	foreign	foreign	/	/	/
20060314	fait	foreign	fait	foreign	foreign	foreign	/	/	/
20060314	merci	arabizi	مرسي	مرسي	INTERJ	مرسي	/	/	/

20060314	lol	foreign	lol	foreign	foreign	foreign	/	/	/
20060314	ti	arabizi	تي	تي	PRON_1S	تي	/	/	/
20060314	mani	arabizi	ماني	ماني	PRON_1S	ماني	/	/	/
20060314	9otlik	arabizi	قلت لك	قلت+ل+ك	PV-PVSUFF_SUBJ:1S+[PREP+PRON_2S]PVSUFF_IO:2S	قال	/	/	/
20060314	aya	arabizi	ايّ	ايّ	INTERJ	ايّ	/	/	/
20060314	7amdella	arabizi	حمدالله	حمدالله	INTERJ	حمد	/	/	/
20060314	ala	arabizi	على	على	PREP	على	/	/	/
20060314	5las	arabizi	خلاص	خلاص	NOUN	خلاص	/	/	/
20060314	lou7al	arabizi	الوحل	ال+وحل	DET+NOUN	وحل	/	/	/

20060314	w	arabizi	و	و	CONJ	و	/	/	/
20060314	alech	arabizi	علاش	علاش	INTERROG_ADV	علاش	/	/	/
20060314	el	arabizi	ال	ال	DET	ال	/	/	/
20060314	casque	foreign	casque	foreign	foreign	foreign	/	/	/
20060314	mat7ebnech	arabizi	ما تحبّناش	ما+تحبّ+نا+ش	NEG_PART+IV2S-IV+IVSUFF_DO:1P+NEG_PART	حبّ	/	/	/
20060314	nchoufouk	arabizi	نشوفوك	نشوفوا+ك	IV1P-IV-IVSUFF_SUBJ:P+IVSUFF_DO:2S	شاف	/	/	/

20060314	léé	arabizi	لا	لا	NEG_PART	لا	/	/	/
20060314	mechi	arabizi	ماشي	ماشي	ADJ	ماشي	/	/	/
20060314	bech	arabizi	باش	باش	FUT_PART	باش	/	/	/
20060314	nerkeb	arabizi	نركب	نركب	IV1S-IV	ركب	/	/	/
20060314	3al	arabizi	عال	ع+ال	PREP+DET	على	/	/	/
20060314	skouteur	foreign	skouteur	foreign	foreign	foreign	/	/	/
20060314	ye55i	arabizi	ياخي	يا+اخ+ي	[VOC_PART+NOUN+POSS_PRON_1S]CONJ	ياخي	/	/	/
